1368541523630030849	fake
1368541449860636679	fake
1368541104375742470	fake
1368539204490248192	fake
1368536668047835198	fake
1368536616885747713	truth
1368536588700049415	fake
1368536031344070656	truth
1368535429201469445	truth
1368535353615933443	truth
1368533039727403008	truth
1368529664252260356	fake
1368529159220310016	fake
1368525922530365440	truth
1368525362351771650	truth
1368525282316070915	fake
1368524231865229312	fake
1368524201934602242	fake
1368523811172319234	fake
1368523369243697153	fake
1368523062753255428	fake
1368523040917778432	truth
1368522212416819200	truth
1368521517303291906	truth
1368521459077890049	fake
1368521174771175431	fake
1368520783673311235	fake
1368520377337606144	truth
1368518252599578630	fake
1368518103139819521	fake
1368517529669427201	fake
1368517279038791683	fake
1368516561036861445	fake
1368516210401423365	fake
1368513627104411651	truth
1368513628840804352	truth
1368513017583910913	truth
1368511475866873863	truth
1368509979397914624	truth
1368509229246672898	truth
1368506834185781250	truth
1368505648535773184	truth
1368503877243461639	truth
1368503793042788352	truth
1368502889052798979	truth
1368502230341582853	truth
1368501206168047616	truth
1368498595733770241	truth
1368498388522725378	truth
1368497601344114688	truth
1368495618386182146	fake
1368494675322081280	truth
1368493420587741185	truth
1368493360659509250	truth
1368491961225740288	truth
1368491625127763969	truth
1368489825079287809	truth
1368489463211495426	truth
1368488806169640971	truth
1368487802267140096	truth
1368485725109432322	truth
1368484653015916545	truth
1368484171811860482	truth
1368482110529544193	truth
1368480803899011072	truth
1368469551764172802	truth
1368464477641969666	truth
1368463929177894913	truth
1368463168905838593	truth
1368462369668661255	truth
1368461001444757505	truth
1368460564008144900	truth
1368460444608905216	truth
1368459495970648073	truth
1368458340343443458	truth
1368457750913703936	truth
1368457548156796928	truth
1368455384667729924	truth
1368451619243892736	truth
1368451018401447937	truth
1368447176460935169	truth
1368446699186847744	truth
1368445787877871617	truth
1368445626661429255	fake
1368443136851247104	truth
1368441685739462657	fake
1368440957776039940	truth
1٫36844اس+18	truth
1368434187129257990	truth
1368429409926062083	truth
1368426634970271749	truth
1368423467394203650	truth
1368422263633149952	truth
1368415203138887681	truth
1368414563306250244	truth
1368413507138580481	truth
1368412024674414596	truth
1368410764705431556	truth
1368410389373915138	truth
1368409609740967939	truth
1368399718422810626	fake
1368396233446809600	truth
1368382803004555264	truth
1368371607853481984	truth
1368371091018813442	truth
1368370277885820930	truth
1368368646070939651	truth
1368368488717377537	truth
1368366900552622081	truth
1368366127529725952	truth
1368356583974043648	truth
1368356056112500737	truth
1368355474865860610	truth
1368355400882528256	truth
1368354240805167114	truth
1368354041340829699	truth
1368353432789258243	truth
1368351292071018498	truth
1368350921659453440	truth
1370676545262587904	truth
1368348106841075713	truth
1368345864423567369	truth
1368345354358362115	truth
1368345122379816962	truth
1368344821031698432	truth
1368344050517110786	truth
1368343866651344897	truth
1368343388135718912	truth
1368342172811096067	truth
1368340215140671493	truth
1368339914341949449	truth
1368339800063934467	truth
1368339400740995075	truth
1368338869184323586	fake
1368338496910417933	truth
1368337888400842754	truth
1368337521105600515	truth
1368336723793567747	truth
1368336351418929152	truth
1368335738929053706	truth
1368334925645111300	truth
1368334914945433601	truth
1368334794766028801	truth
1368334135937359875	truth
1368333889576566786	truth
1368333571300204544	truth
1368333233864269827	truth
1368332779281412096	truth
1368332733731266564	truth
1368332011362979841	truth
1368331684878426114	truth
1368331528938389517	truth
1368331207981817857	truth
1368330961289613315	truth
1368330942134226948	truth
1368330527913152519	truth
1368330439228788742	truth
1368330110819069952	truth
1368329283077308418	truth
1368329187434586112	truth
1368328460884729858	truth
1368328018381467648	truth
1368327931991298048	fake
1368327246147166211	fake
1368327134675140610	truth
1368326970686271489	fake
1368326775147819010	truth
1368326626510073858	truth
1368326244656439303	truth
1368326056533491716	truth
1368325954662248453	truth
1368325106947272706	truth
1368325016320958464	truth
1368324823768850437	truth
1368324801836818432	truth
1368323610901942273	truth
1368323517645787142	truth
1368323111909744640	truth
1368323013926678540	truth
1368322654688706560	truth
1368322449847255041	truth
1368322387947778054	truth
1368322339897802757	truth
1368322320058695683	truth
1368322283694137344	truth
1368322279172673551	truth
1368320732481085445	truth
1368320688809992194	truth
1368320281039798287	truth
1368320048583090179	truth
1368318497655300100	truth
1368318480769048582	truth
1368318141663698950	truth
1368318054703243267	truth
1368317962407485443	truth
1368317542855565313	truth
1368317537688125443	truth
1368317325921910790	truth
1368316441255100422	truth
1368316339107094529	truth
1368315597772185601	truth
1368315433477103619	truth
1368314447870230530	truth
1368313553409740805	truth
1368311334450913284	truth
1368310615127785475	fake
1368301686607974401	fake
1368293380329988096	truth
1368285053445410818	truth
1368280216116858884	fake
1368259198375632903	fake
1368244487844229121	fake
1368222464287899649	truth
1368219867535597568	fake
1368210057805053956	truth
1368177041435222024	truth
1368174664275656712	fake
1368170016508678153	fake
1368165340014862342	truth
1368154578756239361	truth
1368153697293832192	truth
1368153569954791426	truth
1368152988531974148	truth
1368146137916600324	truth
1368141470251769856	truth
1368134696329216000	truth
1368120969328533505	truth
1368109092175192068	fake
1368055602560315393	truth
1368055320430444545	truth
1368050383356981252	truth
1369070664225853449	truth
1368999685533401096	fake
1368994492439728132	truth
1368992569703686144	fake
1368990883593523206	fake
1368984662597570560	truth
1368979828712554506	truth
1368971898248454145	fake
1368971334345195528	fake
1368962224325328902	fake
1368960907791982595	fake
1368959767490789387	fake
1368959660200431621	fake
1368959623810662401	fake
1368958996581937155	fake
1368957895044390927	fake
1368950724596531200	truth
1368939578397130753	truth
1368935563080957959	fake
1368926729801195520	truth
1368919428935675909	truth
1368911541442056193	truth
1368909844007227392	truth
1368875150733639872	truth
1368872139252760576	truth
1368865683052826631	fake
1368863610374651904	truth
1368856965644959744	truth
1368856834681999363	truth
1368836129756176387	truth
1368835500434481153	fake
1368823800603770880	truth
1368818772195352579	truth
1368761497028067328	truth
1368732376340312064	fake
1368723759067242498	truth
1370482163485925377	fake
1370223822960484353	truth
1367962164905017350	truth
1367934302604963840	truth
1367927984733163520	truth
1367927731330183169	truth
1367923465647517696	truth
1367922629089374210	truth
1367920125375111174	fake
1367919899818008583	truth
1367919680443183105	truth
1367919036454100999	truth
1367918004558831618	fake
1367916559893676032	truth
1367915627378335751	truth
1367912797355532294	fake
1367912632687222785	fake
1367911070338256899	truth
1367908713751838721	truth
1367904871807062018	fake
1367902609038864384	truth
1367899999296749572	truth
1367899507149651982	truth
1372324368773226500	truth
1372321857542615042	truth
1372290636284563458	fake
1372261395245498369	fake
1372234096580161536	fake
1372231262404939778	truth
1372227648236236803	truth
1372202244867825667	truth
1372199392573337605	fake
1372185965381435394	truth
1372165254852005894	fake
1372162407934611458	fake
1372153813935751174	fake
1372149775760523269	fake
1372115196676825090	fake
1372083777380433925	fake
1372075913941286922	fake
1372047238189481984	truth
1371988001228734466	fake
1369768977669500930	fake
1369765281384513542	fake
1369750568298811393	fake
1371936940556087303	fake
1371931779787943938	truth
1371927106943340546	fake
1371916457202872322	fake
1371911641915330562	fake
1371893503127658502	fake
1371889457440428034	fake
1371883661214109696	fake
1371882764384014336	fake
1371876437733556225	fake
1371874981961998336	truth
1371868869845946370	truth
1371856804204965888	fake
1371839519159369737	truth
1371829045629960193	fake
1371825335235452931	fake
1371823569227837447	truth
1371759101571645442	truth
1371748444201758722	truth
1371748079234260994	truth
1371725228192190466	fake
1371722602893434885	truth
1371719144605949952	fake
1371715764412157952	fake
1371715744589881346	fake
1371711422078578690	fake
1371682882750664705	truth
1371643860150054913	truth
1371626422406672390	fake
1371621146727223298	fake
1372653128001200130	truth
1372630503044562945	truth
1372609693437267971	truth
1372599401680625672	fake
1372596506226741259	truth
1372593846102732804	truth
1372563857282109447	truth
1372552122412232706	truth
1372541201757388801	truth
1372536109616480259	truth
1372534563633827842	truth
1372533510586707974	truth
1372525845101871104	truth
1372510722119372809	fake
1372501790126669826	truth
1372501339960397825	truth
1372484476073283584	truth
1372465386147434496	truth
1372346769703587840	fake
1370146947730968583	fake
1370103239320997893	fake
1370079634839195650	fake
1370068334939623427	fake
1370058678045454340	truth
1370027176142143490	fake
1370026731562733569	truth
1370021346067976202	fake
1370019179726839809	fake
1370014356356878342	fake
1370014079839068168	fake
1369969424229351428	truth
1369963966416437250	truth
1369952841322926084	truth
1369950605121179653	truth
1369950458643644417	truth
1371237835177656322	fake
1371234398138421250	fake
1371230437163610115	fake
1371220748417794055	fake
1371220421266305026	fake
1371220357429010441	fake
1371209780908453894	fake
1371209501848797189	fake
1371206938512527365	fake
1371204104895217676	fake
1371197189163220994	fake
1371196821528317955	fake
1371194311186993154	fake
1371193397134917638	fake
1371190081424400397	fake
1371189620449366021	fake
1371185001140719630	fake
1371183176824000517	fake
1371178827712360453	fake
1371176546292137991	fake
1371176315890589697	fake
1371174289689436162	truth
1371174064312758273	fake
1371173699274047490	fake
1371171857529892869	fake
1371169688445681664	fake
1371168424215392256	fake
1371161954170122250	fake
1371159188932468743	fake
1371155637757956098	truth
1371155572997947398	fake
1371154155868327937	fake
1371152897828880391	fake
1371152593586683905	fake
1371150889382260736	fake
1371149682076962818	fake
1371145449575481345	fake
1371142746849824772	fake
1371139269016838152	fake
1371136750874157056	fake
1371135460303601667	truth
1371134733304881154	fake
1371124797518790657	fake
1371124659136172039	fake
1371120575624712197	fake
1371119407724965889	fake
1371117637208530946	fake
1371116834225856517	fake
1371115486008725504	truth
1371115476349186049	fake
1371114569087774721	fake
1371113576535056387	fake
1371110533521408001	fake
1371110175181045764	fake
1371110115756158976	fake
1371109660334391301	fake
1371107706006867969	fake
1371107439848910853	truth
1371105419825967104	fake
1371105265618128902	fake
1371104413633421316	fake
1371101703890681859	fake
1371100040018726915	fake
1371099817938587648	truth
1371098334841212936	fake
1371093216263553029	fake
1371086583714213893	fake
1371082513754554369	fake
1371081025275695106	fake
1371078348974272515	fake
1371078176630247427	fake
1371076086709284864	fake
1371075539377733636	fake
1371068897525370881	fake
1371066530323181573	truth
1371063076854829056	fake
1371041908521369602	fake
1371040985879285761	fake
1371039916071612416	fake
1371036560917987328	fake
1371026208822067200	fake
1371023029556424705	fake
1371013059569971201	truth
1371005152770015239	fake
1371004887388020738	fake
1370996869464133636	fake
1370977885037551617	fake
1370924895245324290	fake
1370893507213266946	fake
1370893292620062720	fake
1370892131942944769	fake
1370889875680034818	fake
1370868538559373312	truth
1370865640433541122	fake
1370811905237950464	truth
1370797314995027972	fake
1370789612185079818	fake
1370789252779286528	truth
1370768126984531970	truth
1370752323761410081	fake
1370752127946137606	fake
1370751789734244354	truth
1370751606359220224	fake
1370745424261316612	truth
1370723358376128513	fake
1370710752462467074	truth
1370628613335224322	fake
1370622170125111298	truth
1370601519536615425	truth
1370571194316042242	truth
1370569066780495872	truth
1370536753329795072	truth
1371606246319611904	fake
1371595247537565699	fake
1371592575258402816	fake
1371578149310464006	fake
1371568342016794624	fake
1371525377189933058	truth
1371520633029398536	truth
1371508356880470028	fake
1371502271599673346	fake
1371500916663279618	fake
1371495841547030533	fake
1371489393651941376	fake
1371488626274676746	fake
1371488607786184707	fake
1371488601951891464	fake
1371477980728418306	truth
1371474467784777739	fake
1371465487989805058	fake
1371463786016673792	fake
1371461406466400265	fake
1371453851023376390	fake
1371437724985606144	fake
1371435294554255361	fake
1371425106258460678	fake
1371419484204961794	fake
1371415882900021248	fake
1371413867788636165	fake
1371413696224882689	fake
1371396771251945476	fake
1371387216832950274	fake
1371378133744689153	truth
1371377503969935365	fake
1371377223337381888	fake
1371367174061879297	fake
1371362785892909058	fake
1371361270650183681	fake
1371355994610077696	fake
1371353446079664128	truth
1371347829252296705	fake
1371268658291470339	fake
1371265004809371649	fake
1371261406939582464	fake
1371254721323884550	fake
1371253377875709956	fake
1371250878078943239	fake
1370520207454769165	fake
1370501168959533056	fake
1370493243226476548	truth
1370490985126461443	truth
1370482759995641860	truth
1370480452931321856	truth
1370479406431543304	truth
1370478802581737479	truth
1370477551437676545	fake
1370477195576025088	truth
1370464087012954120	fake
1370463328393437192	fake
1370460707729371145	fake
1370459392991170570	fake
1370458793751027712	truth
1370452435198697472	fake
1370449941663993858	truth
1370418200119218182	truth
1370411764077056001	truth
1370406088433078272	fake
1370404215152074752	truth
1370399691142275074	fake
1370389312555126785	fake
1370388177484140544	fake
1370379245021712386	fake
1370378750349737984	fake
1370364141081399301	fake
1370338852955643911	truth
1370320361489899520	fake
1370320238219247616	fake
1370315103355207682	fake
1370313624330321925	truth
1370302909188087808	truth
1370283425895170051	truth
1370269285331898368	truth
1370201327737966595	truth
1370200373009424385	truth
1370186548306534401	truth
1370174156743049218	truth
1374858565773627392	truth
1374821946811109378	fake
1374776910287413253	fake
1374775868921372679	fake
1374766360623001606	fake
1374763058896179204	fake
1374761851754532873	fake
1374757287320031238	truth
1374745318953127940	truth
1374739313221586948	fake
1374731217166274563	fake
1374729422130053123	truth
1374718698230005766	truth
1374715856488435718	fake
1374708121269104647	fake
1374707031903334400	fake
1374700731903655938	truth
1374698073163763718	truth
1374695516349562883	truth
1374695474477871106	fake
1374694897442291713	fake
1374694357849214977	truth
1374694012754522114	truth
1374691845985480706	truth
1374691485543718913	truth
1374691334162939909	truth
1374688436540555266	fake
1374685902568620033	fake
1374680430264397824	fake
1374668759143747589	fake
1374654477895143428	truth
1374641973521436674	fake
1374623448996151298	fake
1374614035845484545	fake
1374421268498325506	fake
1374328059885723651	fake
1374327468396589058	fake
1374322959045771273	fake
1374309372235497474	fake
1374304464786624518	truth
1374304125689724931	truth
1374303977945325574	truth
1374303855995973632	truth
1374293671034638340	fake
1374279120146870275	truth
1374279028014714882	truth
1374193575597121540	truth
1374192734152622083	truth
1374150574912983042	truth
1375024665828147203	truth
1374930519637561345	fake
1374877742542430208	fake
1376085016858521601	fake
1376070874332196867	fake
1376036303788244993	fake
1373783057476550656	fake
1373746832665407490	fake
1373740736953393156	fake
1373723580970700801	truth
1373668150147944450	truth
1373667591328256005	truth
1373642342851346435	truth
1373582463138721795	fake
1373514989416353795	fake
1373514712332255235	truth
1373472821758791680	fake
1375903554628640771	fake
1373284042037153799	fake
1373268196510289925	truth
1373267259838332931	fake
1373189235788935173	fake
1373107034237894657	fake
1373079703972626434	truth
1374118926834135042	fake
1374096942779805698	truth
1374094702581006339	fake
1374088745272639489	truth
1374088689480052738	truth
1374084813381120007	truth
1374072308923514886	truth
1374039744590577665	fake
1374039111418449924	truth
1374036656999792642	truth
1374005404447956994	truth
1374002414454472707	truth
1373988995202494468	truth
1373972837032210432	truth
1373963791113797633	fake
1373926199680983044	fake
1373923346270855168	fake
1373920016790265858	fake
1373910242141081617	fake
1375506608394919936	fake
1375369123190992900	truth
1377404507055775744	truth
1377367759932260352	truth
1377359981528313865	truth
1377326781909307395	truth
1377312389012541441	truth
1377254641788973059	truth
1377249940817215490	truth
1377243958078758913	truth
1377240510465720324	truth
1377209823561969675	truth
1377208066278633475	truth
1377207040460910593	truth
1377206585605373955	truth
1377206549102395396	truth
1377206501920624640	truth
1377206232465993732	truth
1377163198197993472	truth
1377156708154376192	truth
1377132773736022016	truth
1377123489312763909	truth
1377123490113888259	truth
1377075620744691713	truth
1377017919289356294	truth
1376956484987277321	truth
1376928907501404161	truth
1376928907820154881	truth
1376885458853068801	truth
1376885460555984902	truth
1376885428737994759	truth
1376883830326460421	truth
1376875693385121792	truth
1376873518990815237	truth
1376866806183366659	truth
1376852791998693376	truth
1376835772704231424	truth
1376835073945767937	truth
1376834214096736258	truth
1376832898255482883	truth
1376832759323299840	truth
1376821502817890305	truth
1376821501303922690	truth
1376813231474421762	truth
1376808122975617025	truth
1376805520556838913	truth
1376804290522648576	truth
1376789310528176130	truth
1376787701505142786	truth
1376786186426052611	truth
1376784628892241922	truth
1376778969136033798	truth
1376773325070999554	fake
1376768243105419268	truth
1376763917247123458	truth
1376763694022078465	truth
1376763611155202052	truth
1376763453650653184	truth
1376763254593220608	truth
1376753989706997763	truth
1376743181170180098	truth
1376737450568118281	truth
1376709242883878912	truth
1375202042424217602	fake
1375194228687523843	fake
1375193529887100928	fake
1375042483873325058	fake
1377712257686237192	truth
1377556079966572546	truth
1377531183555297280	truth
1377454420389208071	truth
1376315681096994818	truth
1376314443479531521	fake
1376312709109665793	fake
1376311803114893314	fake
1376305645343883275	fake
1376304417050333187	fake
1376301411097579525	fake
1376296854103724032	truth
1376296577959071749	fake
1376296564851884032	fake
1376295453080293379	fake
1376295313162506242	fake
1376294534141841410	truth
1376293464489521165	truth
1376293340455563269	truth
1376291894095925250	truth
1376290663126421505	fake
1376290515101093891	fake
1376290505051488259	fake
1376290183910416566	truth
1376289828975828993	truth
1376289528328097799	fake
1376289117990977537	fake
1376287754678571018	fake
1376287635623280645	truth
1376287140108242951	fake
1376287138698907651	fake
1376286834188300289	truth
1376286168011173888	truth
1376286118266687489	truth
1376285481126739976	truth
1376285227887255552	truth
1376285106697080836	truth
1376284302053404677	truth
1376284233120030720	truth
1376282972303716352	fake
1376282739683467265	fake
1376282193471868928	truth
1376281920892506112	fake
1376281823647518721	truth
1376281696555958272	truth
1376281585645973506	truth
1376281360348897282	fake
1376281074150555651	truth
1376280557022285838	fake
1376280330890571777	truth
1376279642575867907	fake
1376279414221238277	truth
1376279397557239811	truth
1376278690544369680	truth
1376278535917211653	fake
1376278471362686976	truth
1376278110698663944	fake
1376278031858335748	fake
1376277392050774022	truth
1376276237551828995	truth
1376276000632406021	truth
1376275807329382401	truth
1376275796965351427	truth
1376275572926599172	fake
1376275406777675783	fake
1376274812771913728	fake
1376274157424553984	truth
1376274130325151752	fake
1376273953761730560	fake
1376273762887348226	truth
1376273423840710656	fake
1376272966414123010	truth
1376272947900510211	fake
1376272877062926343	truth
1376272464125292549	fake
1376272276371431427	fake
1376272247304957955	fake
1376272172616912900	fake
1376272154602450953	fake
1376271957478543360	fake
1376271651868921856	fake
1376271590099390472	fake
1376271124238057483	fake
1376271062607007749	fake
1376270961528430593	fake
1376270861901127680	fake
1376270668489240584	fake
1376270616513372161	truth
1376269866156560394	fake
1376269565802450954	fake
1376269517475708933	fake
1376269423779192832	fake
1376269358285066241	fake
1376269257894461448	fake
1376269254492848128	fake
1376268681534136325	fake
1376268400947789824	fake
1376268340289802244	fake
1376268271687761923	fake
1376262267772280836	fake
1376246458811289601	fake
1376240672353697794	fake
1376236394373255168	fake
1376197460666748931	fake
1376197358543904775	fake
1376195418493755398	fake
1376188009918398464	truth
1376187385906663424	fake
1376182535445614592	truth
1376166954256465922	fake
1376166785259556868	fake
1376149608997486600	fake
1376119064523857927	truth
1376115773983367171	truth
1376066525816184836	fake
1376021230273273861	truth
1375957227455008771	truth
1375940885465169926	fake
1375940675624132608	fake
1375933267803705347	fake
1375930630786060289	truth
1375923592152629253	fake
1375920781306310663	fake
1375907048970407938	fake
1375897619541680139	fake
1375880385347911682	fake
1375871700110303232	fake
1375868111463780355	fake
1375866962505572358	fake
1375865829028470787	fake
1375865641509474310	fake
1375864532011266054	fake
1375861041679237122	fake
1375854101288919040	fake
1375853734350192645	fake
1375853428950323203	fake
1375853354971234304	fake
1375853274524434435	fake
1375853260918120450	fake
1375849062537252864	truth
1375843577855623173	fake
1375833350338981891	fake
1375833272085839873	fake
1375832191444209666	fake
1375829192873508866	fake
1375828424028262402	fake
1375823743428259841	fake
1375821819740049411	fake
1375809837603389443	truth
1375773021244362755	fake
1375766345011314690	fake
1376660687880077312	truth
1376659392653897732	truth
1376658107938537477	truth
1376650628206841859	truth
1376649918773878788	truth
1376647034040684546	fake
1376638516499779584	fake
1376634878633127937	truth
1376634030456725504	truth
1376629525375811585	truth
1376628584790556672	truth
1376626988799119369	truth
1376625980316475393	truth
1376621076504051718	truth
1376619244134219780	truth
1376618080491745290	truth
1376617590857023495	truth
1376614675513810947	fake
1376610409755648007	truth
1376610239374573578	truth
1376609791611654146	truth
1376603381511426048	truth
1376602764646744069	truth
1376602757805801473	truth
1376602644647706630	truth
1376602094724124675	truth
1376599612677632011	truth
1376599368179052545	truth
1376597628545347589	truth
1376592119805177860	truth
1376591237457850368	truth
1376590781402779658	truth
1376588005209735176	truth
1376587309559189510	truth
1376584913563029513	truth
1376581331233169409	truth
1376581301453590529	truth
1376578822108295168	truth
1376576309724319747	truth
1376576237586501640	truth
1376575295529086981	truth
1376572714077552645	truth
1376572646494773252	truth
1376571007968931840	truth
1376567776521912320	truth
1376567683135721474	truth
1376566851547889670	truth
1376562246722195461	truth
1376562039976566785	truth
1376560870503895041	truth
1376560539011330052	truth
1376560255551860740	truth
1376559290333474823	truth
1376559163535425536	truth
1376556637973049346	truth
1376547373686611968	truth
1376540254027587585	truth
1376536884260769794	truth
1376535921399582721	fake
1376523428174397444	truth
1376510383280820224	fake
1376505366503161857	fake
1376501793560137729	fake
1376501521542750208	truth
1376485305436487681	truth
1376481196549533699	truth
1376466663063887875	truth
1376464767720820740	truth
1376462031847571457	truth
1376454735448977408	truth
1376453290167304192	truth
1376447964084723715	truth
1376447574165569545	truth
1376445294511013888	fake
1376445147421024256	truth
1376443607545155585	truth
1376441716459376640	truth
1376441248433721347	truth
1376440454867193856	truth
1376439984635396097	truth
1376438287217344512	fake
1376433120120078337	truth
1376421539051008001	truth
1376421006827479043	truth
1376414050423296000	truth
1376413642086883328	truth
1376405797639495680	truth
1376405468848005125	truth
1376402244082487297	truth
1376394439384518661	truth
1376392368434331652	fake
1376378730986225665	truth
1376377208386641922	truth
1376375289299750913	truth
1376369473658179584	truth
1376351670934806528	truth
1376348372286771200	truth
1376345497779245065	fake
1376338460756283394	truth
1376338127665704962	truth
1376336024356421633	truth
1376335650132271105	truth
1376334587836661765	fake
1376331520529596424	truth
1376330754809028611	truth
1376330740959473666	truth
1376330495219351553	truth
1376329913633021952	truth
1376323963463286789	truth
1375538852027363337	fake
1375538772570439684	fake
1375530694181523456	fake
1375527992068292611	fake
1375522993208713219	fake
1375522114254602242	fake
1375520896618799105	fake
1375519056124637185	fake
1375504909462867973	fake
1375491108302696456	truth
1375490484001501185	fake
1375439562013544450	fake
1375438679909527558	fake
1375432849038397444	fake
1375431651413667840	fake
1375417549576343556	fake
1375398733446266885	fake
1375385880895033346	fake
1375363703936323586	fake
1375341751918067715	truth
1377884912578146304	truth
1379933847245230081	truth
1379855989193728002	fake
1379851230491598849	fake
1379839346140909574	truth
1379837364533616640	fake
1379809039324954625	fake
1379766642578718720	fake
1379761862418567169	truth
1379697783075143680	fake
1379563083224473601	fake
1379557932753371138	fake
1379500351041179652	truth
1379489807357902848	truth
1379481136578068483	fake
1379441263687131137	truth
1379354725808754688	truth
1379343009695866886	fake
1379314926884388865	fake
1379303286264582144	truth
1379276133221478405	fake
1379253785118175232	fake
1379223670829244417	fake
1380241985143967747	fake
1380188689926590472	truth
1380169105995665410	fake
1380067890678755330	fake
1377764366746071046	fake
1377716859810811906	fake
1378855311461715968	fake
1378828483984564225	fake
1378825056567066625	fake
1378824102870417412	fake
1378822240712679432	fake
1378820116184506373	fake
1378818320934264834	fake
1378816410164559873	fake
1378812924333002760	fake
1378810717873307653	fake
1378809905897951237	fake
1378767017470267395	fake
1378733799178182656	truth
1378732429951688708	truth
1378728515021979648	fake
1378689970337091587	fake
1378689701415096321	truth
1378664336974045185	truth
1378655258667323393	fake
1378571050351521792	fake
1378552560160800768	fake
1378467900592422915	fake
1378437090636148740	fake
1378408760645988354	fake
1378401800139718656	fake
1378389249381253120	fake
1378381462139965440	fake
1378356363894661123	truth
1378351782284382210	fake
1378348423024361476	truth
1378347806612668417	truth
1378346401927737345	fake
1378333410830258179	fake
1378323061901000705	fake
1378322362572156936	truth
1378318242884812809	fake
1378302661011906561	fake
1378299310157279234	fake
1378298861299580930	fake
1378295055715274752	fake
1378294717461508103	fake
1378291516075094017	fake
1378290651536707584	fake
1378289764634361859	fake
1378286318602567686	fake
1378285473395789826	fake
1378278404458491905	fake
1378278003755646976	truth
1378277013643988994	fake
1378267798716227585	fake
1378267536383414274	fake
1378267522940686337	fake
1378266099905626113	fake
1378234382897545219	fake
1378225993966583814	fake
1378193559292088323	fake
1378188567164424195	fake
1378180049501847558	fake
1378179548496465922	fake
1378177172188315650	fake
1378140331196231686	fake
1379178604047777793	fake
1379175983492780035	truth
1379163590779895811	truth
1379157705282162693	truth
1379155334774853633	truth
1379153900226416640	fake
1379149451151937542	fake
1379137561302597633	fake
1379136273168936960	truth
1379135124562935808	truth
1379131179534794764	truth
1379127079107768325	truth
1379127014435721217	truth
1379123258289762311	truth
1379119275684851714	fake
1379118467379556353	truth
1379117015873556480	truth
1379113785676476419	fake
1379102166858760192	fake
1379101532038303746	truth
1379078261016305670	fake
1379065087965724673	fake
1379060927660691457	fake
1379050264561381376	fake
1379034723155116032	fake
1379034203464032256	fake
1379033508203667457	fake
1378945280700256256	fake
1378944211911897090	fake
1380369522679500805	fake
1378128387613597697	fake
1378110158371491847	fake
1378109188891627522	fake
1378103030810353670	fake
1378101148599599107	fake
1378095257334734849	fake
1378093693324947460	fake
1378092987700420621	fake
1378090827822546945	fake
1378090621265707013	fake
1378089075803049985	fake
1378087240853770249	fake
1378082529924763653	fake
1378076858051334145	fake
1378075907441704963	fake
1378072144941301764	fake
1378069653923184644	fake
1378065104898510849	fake
1378059834944319491	fake
1378052896118484995	fake
1378052329996488710	fake
1378051199149178887	fake
1378050272585523211	fake
1378047034515722243	fake
1378037660690870274	fake
1378033966205272064	fake
1378021548083310596	fake
1378020773491793925	fake
1378002266721038338	fake
1378002148194140164	fake
1377999145584197634	truth
1377984163475767298	truth
1377950697010950147	fake
1377949874990280706	fake
1377948110412976130	fake
1377913257000861696	fake
1377898101005021185	fake
1377833684129177601	fake
1377798613082980353	fake
1382475770220658690	truth
1382475333484609538	truth
1382473932704509954	truth
1382473696103763970	truth
1382469725721100289	truth
1382468733415882753	fake
1382468440884178945	truth
1382468304451801098	truth
1382464471864590338	truth
1382464306193764353	fake
1382463778646683648	truth
1382463066357530628	truth
1382462966147219461	truth
1382461185774260226	truth
1382457170139095041	truth
1382454418340249600	truth
1382450744436031488	truth
1382448936477200385	fake
1382447265550319616	truth
1382446447681892354	truth
1382445551006941186	truth
1382434762011385859	fake
1382429934300332038	truth
1382413872993333256	truth
1382397419091062786	truth
1382396343294042116	fake
1382393816074874888	truth
1382392036796608514	fake
1382385791662448640	fake
1382385335431233544	truth
1382382466158243852	fake
1382381552164831236	truth
1382380878123388935	fake
1382380034321571841	fake
1382375710908555265	fake
1382373590859796488	fake
1382371115054600200	fake
1382368487990030339	fake
1382367758323740673	fake
1382363654595751943	fake
1382363026959986690	truth
1382361265620811779	fake
1382351306292133891	fake
1382349894623637507	fake
1382335798977134593	truth
1382335407472439298	fake
1382332124087341056	truth
1382301246296559618	fake
1382252596463820801	fake
1382223864319635457	truth
1382186290133803013	fake
1382180250285711360	fake
1382145716609548289	fake
1382144383596822528	fake
1382139456623415300	fake
1382139412134395904	truth
1382139086161469448	fake
1382116278631022592	fake
1382113830013132815	fake
1382106821050179586	truth
1382093571407372295	fake
1382089761289031682	fake
1382087699402723332	fake
1382072866536108036	fake
1382059344670334978	truth
1382048841399156737	fake
1382037984023822337	fake
1382033105750355968	truth
1382025673015975937	fake
1382019203453046784	fake
1382017424149594123	truth
1382016737873383432	fake
1382016221810413568	fake
1382012585562759175	fake
1382012508836397062	fake
1382011860111781890	fake
1382009021746581508	truth
1382008818784202756	fake
1382005557196951554	fake
1382002349976215553	truth
1381997257466257408	truth
1381996767504388097	fake
1381996361273511947	fake
1381993282088079367	fake
1381988782128431109	truth
1381987275983233025	fake
1381985853988339715	fake
1381983482130399237	fake
1381980361685667841	fake
1381979132997828613	fake
1381978049432944645	fake
1381977176996671493	truth
1381972885951160320	fake
1381972667599777793	fake
1381969636774739982	fake
1381969202454556688	fake
1381968242546077700	truth
1381955879810007045	fake
1381949584105148422	fake
1381949505000648707	fake
1381945831872421890	fake
